route_id,service_id,trip_id,trip_headsign,block_id,shape_id,direction_id
14,We2,9056,South to Downtown/MTC,278341,35794,1
14,We2,9057,South to Downtown/MTC,278340,35794,1
14,We2,9058,South to Downtown/MTC,278341,35794,1
14,We2,9059,South to Downtown/MTC,278340,35794,1
14,We2,9060,South to Downtown/MTC,278341,35794,1
14,We2,9061,South to Downtown/MTC,278340,35794,1
14,We2,9062,South to Downtown/MTC,278341,35794,1
14,We2,9063,South to Downtown/MTC,278340,35794,1
14,We2,9064,South to Downtown/MTC,278341,35794,1
14,We2,9065,South to Downtown/MTC,278340,35794,1
14,We2,9066,South to Downtown/MTC,278341,35794,1
14,We2,9067,South to Downtown/MTC,278340,35794,1
15,Su2,9094,East to Netpark TC,278352,35795,0
15,Su2,9095,East to Netpark TC,278353,35795,0
15,Su2,9096,East to Netpark TC,278354,35795,0
15,Su2,9097,East to Netpark TC,278355,35795,0
15,Su2,9098,East to Netpark TC,278356,35795,0
15,Su2,9099,East to Netpark TC,278352,35795,0
15,Su2,9100,East to Netpark TC,278353,35795,0
15,Su2,9101,East to Netpark TC,278354,35795,0
15,Su2,9102,East to Netpark TC,278355,35795,0
15,Su2,9103,East to Netpark TC,278356,35795,0
15,Su2,9104,East to Netpark TC,278352,35795,0
15,Su2,9105,East to Netpark TC,278353,35795,0
15,Su2,9106,East to Netpark TC,278354,35795,0
15,Su2,9107,West to Westshore TC,278356,35797,1
15,Su2,9108,West to Westshore TC,278352,35797,1
15,Su2,9109,West to Westshore TC,278353,35797,1
15,Su2,9110,West to Westshore TC,278354,35797,1
15,Su2,9111,West to Westshore TC,278355,35797,1
15,Su2,9112,West to Westshore TC,278356,35797,1
15,Su2,9113,West to Westshore TC,278352,35797,1
15,Su2,9114,West to Westshore TC,278353,35797,1
15,Su2,9115,West to Westshore TC,278354,35797,1
15,Su2,9116,West to Westshore TC,278355,35797,1
15,Su2,9117,West to Westshore TC,278356,35797,1
15,Su2,9118,West to Westshore TC,278352,35797,1
15,Su2,9119,West to Westshore TC,278353,35797,1
16,We2,9203,NWTC to Yukon via Waters Ave,278371,35799,0
16,We2,9204,NWTC to Yukon via Waters Ave,278372,35799,0
16,We2,9205,NWTC to Yukon via Waters Ave,278371,35799,0
16,We2,9206,NWTC to Yukon via Waters Ave,278372,35799,0
16,We2,9207,NWTC to Yukon via Waters Ave,278371,35799,0
16,We2,9208,NWTC to Yukon via Waters Ave,278372,35799,0
16,We2,9209,NWTC to Yukon via Waters Ave,278371,35799,0
16,We2,9210,NWTC to Yukon via Waters Ave,278372,35799,0
16,We2,9211,NWTC to Yukon via Waters Ave,278371,35799,0
16,We2,9212,NWTC to Yukon via Waters Ave,278372,35799,0
16,We2,9213,NWTC to Yukon via Waters Ave,278371,35799,0
16,We2,9214,NWTC to Yukon via Waters Ave,278372,35799,0
16,We2,9215,NWTC to Yukon via Waters Ave,278371,35799,0
16,We2,9216,NWTC to Yukon via Waters Ave,278372,35799,0
16,We2,9217,NWTC to Yukon via Waters Ave,278371,35799,0
16,We2,9218,NWTC to Yukon via Waters Ave,278372,35799,0
16,We2,9219,NWTC to Yukon via Waters Ave,278371,35799,0
16,We2,9220,NWTC to Yukon via Waters Ave,278372,35799,0
16,We2,9221,NWTC to Yukon via Waters Ave,278371,35799,0
16,We2,9222,Yukon to NWTC via Waters Ave,278371,35800,1
16,We2,9223,Yukon to NWTC via Waters Ave,278372,35800,1
16,We2,9224,Yukon to NWTC via Waters Ave,278371,35800,1
16,We2,9225,Yukon to NWTC via Waters Ave,278372,35800,1
16,We2,9226,Yukon to NWTC via Waters Ave,278371,35800,1
16,We2,9227,Yukon to NWTC via Waters Ave,278372,35800,1
16,We2,9228,Yukon to NWTC via Waters Ave,278371,35800,1
16,We2,9229,Yukon to NWTC via Waters Ave,278372,35800,1
16,We2,9230,Yukon to NWTC via Waters Ave,278371,35800,1
16,We2,9231,Yukon to NWTC via Waters Ave,278372,35800,1
16,We2,9232,Yukon to NWTC via Waters Ave,278371,35800,1
16,We2,9233,Yukon to NWTC via Waters Ave,278372,35800,1
16,We2,9234,Yukon to NWTC via Waters Ave,278371,35800,1
16,We2,9235,Yukon to NWTC via Waters Ave,278372,35800,1
16,We2,9236,Yukon to NWTC via Waters Ave,278371,35800,1
16,We2,9237,Yukon to NWTC via Waters Ave,278372,35800,1
16,We2,9238,Yukon to NWTC via Waters Ave,278371,35800,1
16,We2,9239,Yukon to NWTC via Waters Ave,278372,35800,1
16,We2,9240,Yukon to NWTC via Waters Ave,278371,35800,1
16,We2,9241,Yukon to NWTC via Waters Ave,278372,35800,1
18,Su2,9271,North to UATC/Livingston,278378,35801,0
18,Su2,9272,North to UATC/Livingston,278379,35801,0
18,Su2,9273,North to UATC/Livingston,278380,35801,0
18,Su2,9274,North to UATC/Livingston,278381,35801,0
18,Su2,9275,North to UATC/Livingston,278382,35801,0
18,Su2,9276,North to UATC/Livingston,278378,35801,0
18,Su2,9277,North to UATC/Livingston,278379,35801,0
18,Su2,9278,North to UATC/Livingston,278380,35801,0
18,Su2,9279,North to UATC/Livingston,278381,35801,0
18,Su2,9280,North to UATC/Livingston,278382,35801,0
18,Su2,9281,North to UATC/Livingston,278378,35801,0
18,Su2,9282,North to UATC/Livingston,278379,35801,0
18,Su2,9283,North to UATC/Livingston,278380,35801,0
18,Su2,9284,North to UATC/Livingston,278381,35801,0
18,Su2,9285,North to UATC/Livingston,278382,35801,0
18,Su2,9286,South to UATC/Downtown/MTC,278379,35802,1
18,Su2,9287,South to UATC/Downtown/MTC,278380,35802,1
18,Su2,9288,South to UATC/Downtown/MTC,278381,35802,1
18,Su2,9289,South to UATC/Downtown/MTC,278382,35802,1
18,Su2,9290,South to UATC/Downtown/MTC,278378,35802,1
18,Su2,9291,South to UATC/Downtown/MTC,278379,35802,1
18,Su2,9292,South to UATC/Downtown/MTC,278380,35802,1
18,Su2,9293,South to UATC/Downtown/MTC,278381,35802,1
18,Su2,9294,South to UATC/Downtown/MTC,278382,35802,1
18,Su2,9295,South to UATC/Downtown/MTC,278378,35802,1
18,Su2,9296,South to UATC/Downtown/MTC,278379,35802,1
18,Su2,9297,South to UATC/Downtown/MTC,278380,35802,1
18,Su2,9298,South to UATC/Downtown/MTC,278381,35802,1
18,Su2,9299,South to UATC/Downtown/MTC,278382,35802,1
18,We2,9300,North to UATC/Livingston,278675,35801,0
18,We2,9301,North to UATC/Livingston,278673,35801,0
18,We2,9302,North to UATC/Livingston,278674,35801,0
18,We2,9303,North to UATC/Livingston,278677,35801,0
18,We2,9304,North to UATC/Livingston,278679,35801,0
18,We2,9305,North to UATC/Livingston,278674,35801,0
18,We2,9306,North to UATC/Livingston,278676,35801,0
18,We2,9307,North to UATC/Livingston,278673,35801,0
18,We2,9308,North to UATC/Livingston,278675,35801,0
18,We2,9309,North to UATC/Livingston,278678,35801,0
18,We2,9310,North to UATC/Livingston,278674,35801,0
18,We2,9311,North to UATC/Livingston,278677,35801,0
18,We2,9312,North to UATC/Livingston,278673,35801,0
18,We2,9313,North to UATC/Livingston,278679,35801,0
18,We2,9314,North to UATC/Livingston,278678,35801,0
18,We2,9315,North to UATC/Livingston,278676,35801,0
18,We2,9316,North to UATC/Livingston,278677,35801,0
18,We2,9317,North to UATC/Livingston,278675,35801,0
18,We2,9318,North to UATC/Livingston,278679,35801,0
18,We2,9319,North to UATC/Livingston,278674,35801,0
18,We2,9320,North to UATC/Livingston,278676,35801,0
18,We2,9321,North to UATC/Livingston,278673,35801,0
18,We2,9322,North to UATC/Livingston,278675,35801,0
18,We2,9323,North to UATC/Livingston,278678,35801,0
18,We2,9324,North to UATC/Livingston,278674,35801,0
18,We2,9325,North to UATC/Livingston,278677,35801,0
18,We2,9326,North to UATC/Livingston,278673,35801,0
18,We2,9327,North to UATC/Livingston,278679,35801,0
18,We2,9328,North to UATC/Livingston,278678,35801,0
18,We2,9329,North to UATC/Livingston,278676,35801,0
18,We2,9330,South to UATC/Downtown/MTC,278677,35802,1
18,We2,9331,South to UATC/Downtown/MTC,278673,35802,1
18,We2,9332,South to UATC/Downtown/MTC,278674,35802,1
18,We2,9333,South to UATC/Downtown/MTC,278677,35802,1
18,We2,9334,South to UATC/Downtown/MTC,278675,35802,1
18,We2,9335,South to UATC/Downtown/MTC,278679,35802,1
18,We2,9336,South to UATC/Downtown/MTC,278674,35802,1
18,We2,9337,South to UATC/Downtown/MTC,278676,35802,1
18,We2,9338,South to UATC/Downtown/MTC,278673,35802,1
18,We2,9339,South to UATC/Downtown/MTC,278675,35802,1
18,We2,9340,South to UATC/Downtown/MTC,278678,35802,1
18,We2,9341,South to UATC/Downtown/MTC,278674,35802,1
18,We2,9342,South to UATC/Downtown/MTC,278677,35802,1
18,We2,9343,South to UATC/Downtown/MTC,278673,35802,1
18,We2,9344,South to UATC/Downtown/MTC,278679,35802,1
18,We2,9345,South to UATC/Downtown/MTC,278678,35802,1
18,We2,9346,South to UATC/Downtown/MTC,278676,35802,1
18,We2,9347,South to UATC/Downtown/MTC,278677,35802,1
18,We2,9348,South to UATC/Downtown/MTC,278675,35802,1
18,We2,9349,South to UATC/Downtown/MTC,278679,35802,1
18,We2,9350,South to UATC/Downtown/MTC,278674,35802,1
18,We2,9351,South to UATC/Downtown/MTC,278676,35802,1
18,We2,9352,South to UATC/Downtown/MTC,278673,35802,1
18,We2,9353,South to UATC/Downtown/MTC,278675,35802,1
18,We2,9354,South to UATC/Downtown/MTC,278678,35802,1
18,We2,9355,South to UATC/Downtown/MTC,278674,35802,1
18,We2,9356,South to UATC/Downtown/MTC,278677,35802,1
18,We2,9357,South to UATC/Downtown/MTC,278673,35802,1
18,We2,9358,South to UATC/Downtown/MTC,278679,35802,1
18,We2,9359,South to UATC/Downtown/MTC,278678,35802,1
18,We2,9360,South to UATC/Downtown/MTC,278676,35802,1
19,Su2,9391,South to Manhattan/Port Tampa,278382,35804,0
19,Su2,9392,South to Westshore/Port Tampa,278381,35803,0
19,Su2,9393,South to Manhattan/Port Tampa,278382,35804,0
19,Su2,9394,South to Westshore/Port Tampa,278378,35803,0
19,Su2,9395,South to Manhattan/Port Tampa,278379,35804,0
19,Su2,9396,South to Westshore/Port Tampa,278380,35803,0
19,Su2,9397,South to Manhattan/Port Tampa,278381,35804,0
19,Su2,9398,South to Westshore/Port Tampa,278382,35803,0
19,Su2,9399,South to Manhattan/Port Tampa,278378,35804,0
19,Su2,9400,South to Westshore/Port Tampa,278379,35803,0
19,Su2,9401,South to Manhattan/Port Tampa,278380,35804,0
19,Su2,9402,South to Westshore/Port Tampa,278381,35803,0
19,Su2,9403,South to Manhattan/Port Tampa,278382,35804,0
19,Su2,9404,South to Westshore/Port Tampa,278378,35803,0
19,Su2,9405,South to Manhattan/Port Tampa,278379,35804,0
19,Su2,9406,North to Westshore/Downtown/MTC,278382,35805,1
19,Su2,9407,North to Manhattan\Downtown/MTC,278381,35806,1
19,Su2,9408,North to Westshore/Downtown/MTC,278382,35805,1
19,Su2,9409,North to Manhattan\Downtown/MTC,278378,35806,1
19,Su2,9410,North to Manhattan\Downtown/MTC,278380,35806,1
19,Su2,9411,North to Manhattan\Downtown/MTC,278382,35806,1
19,Su2,9412,North to Manhattan\Downtown/MTC,278379,35806,1
19,Su2,9413,North to Manhattan\Downtown/MTC,278381,35806,1
19,Su2,9414,North to Manhattan\Downtown/MTC,278378,35806,1
19,Su2,9415,North to Westshore/Downtown/MTC,278379,35805,1
19,Su2,9416,North to Westshore/Downtown/MTC,278381,35805,1
19,Su2,9417,North to Westshore/Downtown/MTC,278378,35805,1
19,Su2,9418,North to Westshore/Downtown/MTC,278380,35805,1
19,Su2,9419,North to Westshore/Downtown/MTC,278382,35805,1
19,Su2,9420,North to Westshore/Downtown/MTC,278379,35805,1
19,We2,9421,South to Manhattan/Port Tampa,278838,35804,0
19,We2,9422,South to Westshore/Port Tampa,278835,35803,0
19,We2,9423,South to Manhattan/Port Tampa,278838,35804,0
19,We2,9424,South to Manhattan/Port Tampa,278835,35804,0
19,We2,9425,South to Westshore/Port Tampa,278836,35803,0
19,We2,9426,South to Westshore/Port Tampa,278834,35803,0
19,We2,9427,South to Westshore/Port Tampa,278837,35803,0
19,We2,9428,South to Westshore/Port Tampa,278835,35803,0
19,We2,9429,South to Westshore/Port Tampa,278838,35803,0
19,We2,9430,South to Westshore/Port Tampa,278836,35803,0
19,We2,9431,South to Westshore/Port Tampa,278834,35803,0
19,We2,9432,South to Westshore/Port Tampa,278837,35803,0
19,We2,9433,South to Westshore/Port Tampa,278835,35803,0
19,We2,9434,South to Westshore/Port Tampa,278838,35803,0
19,We2,9435,South to Westshore/Port Tampa,278836,35803,0
19,We2,9436,South to Westshore/Port Tampa,278834,35803,0
19,We2,9437,South to Westshore/Port Tampa,278837,35803,0
19,We2,9438,South to Westshore/Port Tampa,278835,35803,0
19,We2,9439,South to Westshore/Port Tampa,278838,35803,0
19,We2,9440,South to Westshore/Port Tampa,278836,35803,0
19,We2,9441,South to Manhattan/Port Tampa,278835,35804,0
19,We2,9442,South to Manhattan/Port Tampa,278838,35804,0
19,We2,9443,South to Manhattan/Port Tampa,278836,35804,0
19,We2,9444,South to Manhattan/Port Tampa,278834,35804,0
19,We2,9445,South to Manhattan/Port Tampa,278837,35804,0
19,We2,9446,South to Manhattan/Port Tampa,278835,35804,0
19,We2,9447,South to Manhattan/Port Tampa,278838,35804,0
19,We2,9448,South to Manhattan/Port Tampa,278836,35804,0
19,We2,9449,South to Manhattan/Port Tampa,278834,35804,0
19,We2,9450,South to Manhattan/Port Tampa,278837,35804,0
19,We2,9451,South to Manhattan/Port Tampa,278835,35804,0
19,We2,9452,South to Manhattan/Port Tampa,278838,35804,0
19,We2,9453,South to Manhattan/Port Tampa,278836,35804,0
19,We2,9454,South to Manhattan/Port Tampa,278834,35804,0
19,We2,9455,South to Manhattan/Port Tampa,278837,35804,0
19,We2,9456,South to Westshore/Port Tampa,278834,35803,0
19,We2,9457,North to Westshore/Downtown/MTC,278838,35805,1
19,We2,9458,North to Westshore/Downtown/MTC,278838,35805,1
19,We2,9459,North to Manhattan\Downtown/MTC,278835,35806,1
19,We2,9460,North to Manhattan\Downtown/MTC,278836,35806,1
19,We2,9461,North to Westshore/Downtown/MTC,278835,35805,1
19,We2,9462,North to Manhattan\Downtown/MTC,278834,35806,1
19,We2,9463,North to Manhattan\Downtown/MTC,278837,35806,1
19,We2,9464,North to Manhattan\Downtown/MTC,278835,35806,1
19,We2,9465,North to Manhattan\Downtown/MTC,278838,35806,1
19,We2,9466,North to Manhattan\Downtown/MTC,278836,35806,1
19,We2,9467,North to Manhattan\Downtown/MTC,278834,35806,1
19,We2,9468,North to Manhattan\Downtown/MTC,278837,35806,1
19,We2,9469,North to Manhattan\Downtown/MTC,278835,35806,1
19,We2,9470,North to Manhattan\Downtown/MTC,278838,35806,1
19,We2,9471,North to Manhattan\Downtown/MTC,278836,35806,1
19,We2,9472,North to Manhattan\Downtown/MTC,278834,35806,1
19,We2,9473,North to Manhattan\Downtown/MTC,278837,35806,1
19,We2,9474,North to Manhattan\Downtown/MTC,278835,35806,1
19,We2,9475,North to Manhattan\Downtown/MTC,278838,35806,1
19,We2,9476,North to Manhattan\Downtown/MTC,278836,35806,1
19,We2,9477,North to Westshore/Downtown/MTC,278835,35805,1
19,We2,9478,North to Westshore/Downtown/MTC,278838,35805,1
19,We2,9479,North to Westshore/Downtown/MTC,278836,35805,1
19,We2,9480,North to Westshore/Downtown/MTC,278834,35805,1
19,We2,9481,North to Westshore/Downtown/MTC,278837,35805,1
19,We2,9482,North to Westshore/Downtown/MTC,278835,35805,1
19,We2,9483,North to Westshore/Downtown/MTC,278838,35805,1
19,We2,9484,North to Westshore/Downtown/MTC,278836,35805,1
19,We2,9485,North to Westshore/Downtown/MTC,278834,35805,1
19,We2,9486,North to Westshore/Downtown/MTC,278837,35805,1
19,We2,9487,North to Westshore/Downtown/MTC,278835,35805,1
19,We2,9488,North to Westshore/Downtown/MTC,278838,35805,1
19,We2,9489,North to Westshore/Downtown/MTC,278836,35805,1
19,We2,9490,North to Westshore/Downtown/MTC,278834,35805,1
19,We2,9491,North to Westshore/Downtown/MTC,278837,35805,1
19,We2,9492,North to Manhattan\Downtown/MTC,278834,35806,1
20,We2,9493,South to Downtown/MTC,278617,35807,0
20,We2,9494,South to Downtown/MTC,278616,35807,0
20,We2,9495,North to Pasco/ Lutz Target,278620,35808,1
20,We2,9496,North to Pasco/ Lutz Target,278644,35808,1
22,We2,9497,West to Downtown/MTC,278622,35809,0
22,We2,9498,West to Downtown/MTC,278627,35809,0
22,We2,9499,East to Brandon/Dover,279727,35810,1
22,We2,9500,East to Brandon/Dover,278402,35810,1
24,We2,9501,West to MacDill A.F.B.,279719,35811,0
24,We2,9502,West to MacDill A.F.B.,279724,35811,0
24,We2,9503,West to MacDill A.F.B.,278826,35811,0
24,We2,9504,West to MacDill A.F.B.,279725,35811,0
24,We2,9505,West to MacDill A.F.B.,278399,35811,0
24,We2,9506,West to MacDill A.F.B.,278400,35811,0
24,We2,9507,East to Riverview/FishHawk,278401,35812,1
24,We2,9508,East to Riverview/FishHawk,278402,35812,1
24,We2,9509,East to Riverview/FishHawk,278403,35812,1
24,We2,9510,East to Riverview/FishHawk,278404,35812,1
24,We2,9511,East to Riverview/FishHawk,278405,35812,1
24,We2,9512,East to Riverview/FishHawk,278406,35812,1
25,We2,9513,West to MacDill A.F.B.,278407,35813,0
25,We2,9514,West to MacDill A.F.B.,278408,35813,0
25,We2,9515,West to MacDill A.F.B.,278409,35813,0
25,We2,9516,West to MacDill A.F.B.,278410,35813,0
25,We2,9517,West to MacDill A.F.B.,278821,35813,0
25,We2,9518,East to South Brandon,278412,35814,1
25,We2,9519,East to South Brandon,278413,35814,1
25,We2,9520,East to South Brandon,278414,35814,1
25,We2,9521,East to South Brandon,278783,35814,1
25,We2,9522,East to South Brandon,278416,35814,1
25,We2,9523,East to South Brandon,278417,35814,1
27,We2,9524,West to Downtown/MTC,278634,35815,0
27,We2,9525,West to Downtown/MTC,278632,35815,0
27,We2,9526,West to Downtown/MTC,278633,35815,0
27,We2,9527,East to South Brandon/Riverview,278624,35816,1
27,We2,9528,East to South Brandon/Riverview,278625,35816,1
28,We2,9529,West to Downtown/MTC,278645,35817,0
28,We2,9530,East to Mango/Plant City,278619,35818,1
30,Su2,9602,East to TIA/Downtown/MTC,278427,35819,0
30,Su2,9603,East to TIA/Downtown/MTC,278428,35819,0
30,Su2,9604,East to TIA/Downtown/MTC,278429,35819,0
30,Su2,9605,East to TIA/Downtown/MTC,278430,35819,0
30,Su2,9606,East to TIA/Downtown/MTC,278427,35819,0
30,Su2,9607,East to TIA/Downtown/MTC,278429,35819,0
30,Su2,9608,East to TIA/Downtown/MTC,278431,35819,0
30,Su2,9609,East to TIA/Downtown/MTC,278427,35819,0
30,Su2,9610,East to TIA/Downtown/MTC,278429,35819,0
30,Su2,9611,East to TIA/Downtown/MTC,278431,35819,0
30,Su2,9612,East to TIA/Downtown/MTC,278427,35819,0
30,Su2,9613,East to TIA/Downtown/MTC,278429,35819,0
30,Su2,9614,East to TIA/Downtown/MTC,278431,35819,0
30,Su2,9615,East to TIA/Downtown/MTC,278427,35819,0
30,Su2,9616,East to TIA/Downtown/MTC,278429,35819,0
30,Su2,9617,East to TIA/Downtown/MTC,278431,35819,0
30,Su2,9618,East to TIA/Downtown/MTC,278427,35819,0
30,Su2,9619,East to TIA/Downtown/MTC,278429,35819,0
30,Su2,9620,East to TIA/Downtown/MTC,278431,35819,0
30,Su2,9621,East to TIA/Downtown/MTC,278432,35819,0
30,Su2,9622,East to TIA/Downtown/MTC,278428,35819,0
30,Su2,9623,East to TIA/Downtown/MTC,278430,35819,0
30,Su2,9624,East to TIA/Downtown/MTC,278432,35819,0
30,Su2,9625,East to TIA/Downtown/MTC,278428,35819,0
30,Su2,9626,East to TIA/Downtown/MTC,278430,35819,0
30,Su2,9627,East to TIA/Downtown/MTC,278432,35819,0
30,Su2,9628,East to TIA/Downtown/MTC,278428,35819,0
30,Su2,9629,East to TIA/Downtown/MTC,278430,35819,0
30,Su2,9630,East to TIA/Downtown/MTC,278432,35819,0
30,Su2,9631,East to TIA/Downtown/MTC,278428,35819,0
30,Su2,9632,East to TIA/Downtown/MTC,278430,35819,0
30,Su2,9633,East to TIA/Downtown/MTC,278432,35819,0
30,Su2,9634,East to TIA/Downtown/MTC,278428,35819,0
30,Su2,9635,East to TIA/Downtown/MTC,278430,35819,0
30,Su2,9636,East to TIA/Downtown/MTC,278432,35819,0
30,Su2,9637,West to TIA/Northwest TC,278429,35820,1
30,Su2,9638,West to TIA/Northwest TC,278432,35820,1
30,Su2,9639,West to TIA/Northwest TC,278427,35820,1
30,Su2,9640,West to TIA/Northwest TC,278428,35820,1
30,Su2,9641,West to TIA/Northwest TC,278429,35820,1
30,Su2,9642,West to TIA/Northwest TC,278431,35820,1
30,Su2,9643,West to TIA/Northwest TC,278427,35820,1
30,Su2,9644,West to TIA/Northwest TC,278429,35820,1
30,Su2,9645,West to TIA/Northwest TC,278431,35820,1
30,Su2,9646,West to TIA/Northwest TC,278427,35820,1
30,Su2,9647,West to TIA/Northwest TC,278429,35820,1
30,Su2,9648,West to TIA/Northwest TC,278431,35820,1
30,Su2,9649,West to TIA/Northwest TC,278427,35820,1
30,Su2,9650,West to TIA/Northwest TC,278429,35820,1
30,Su2,9651,West to TIA/Northwest TC,278431,35820,1
30,Su2,9652,West to TIA/Northwest TC,278427,35820,1
30,Su2,9653,West to TIA/Northwest TC,278429,35820,1
30,Su2,9654,West to TIA/Northwest TC,278431,35820,1
30,Su2,9655,West to TIA/Northwest TC,278427,35820,1
30,Su2,9656,West to TIA/Northwest TC,278429,35820,1
30,Su2,9657,West to TIA/Northwest TC,278430,35820,1
30,Su2,9658,West to TIA/Northwest TC,278432,35820,1
30,Su2,9659,West to TIA/Northwest TC,278428,35820,1
30,Su2,9660,West to TIA/Northwest TC,278430,35820,1
30,Su2,9661,West to TIA/Northwest TC,278432,35820,1
30,Su2,9662,West to TIA/Northwest TC,278428,35820,1
30,Su2,9663,West to TIA/Northwest TC,278430,35820,1
30,Su2,9664,West to TIA/Northwest TC,278432,35820,1
30,Su2,9665,West to TIA/Northwest TC,278428,35820,1
30,Su2,9666,West to TIA/Northwest TC,278430,35820,1
30,Su2,9667,West to TIA/Northwest TC,278432,35820,1
30,Su2,9668,West to TIA/Northwest TC,278428,35820,1
30,Su2,9669,West to TIA/Northwest TC,278430,35820,1
30,Su2,9670,West to TIA/Northwest TC,278432,35820,1
30,Su2,9671,West to TIA/Northwest TC,278428,35820,1
30,Su2,9672,West to TIA/Northwest TC,278430,35820,1
30,We2,9673,East to TIA/Downtown/MTC,278433,35819,0
30,We2,9674,East to TIA/Downtown/MTC,278434,35819,0
30,We2,9675,East to TIA/Downtown/MTC,278435,35819,0
30,We2,9676,East to TIA/Downtown/MTC,278436,35819,0
30,We2,9677,East to TIA/Downtown/MTC,278433,35819,0
30,We2,9678,East to TIA/Downtown/MTC,278437,35819,0
30,We2,9679,East to TIA/Downtown/MTC,278438,35819,0
30,We2,9680,East to TIA/Downtown/MTC,278434,35819,0
30,We2,9681,East to TIA/Downtown/MTC,278435,35819,0
30,We2,9682,East to TIA/Downtown/MTC,278436,35819,0
30,We2,9683,East to TIA/Downtown/MTC,278433,35819,0
30,We2,9684,East to TIA/Downtown/MTC,278437,35819,0
30,We2,9685,East to TIA/Downtown/MTC,278438,35819,0
30,We2,9686,East to TIA/Downtown/MTC,278434,35819,0
30,We2,9687,East to TIA/Downtown/MTC,278435,35819,0
30,We2,9688,East to TIA/Downtown/MTC,278436,35819,0
30,We2,9689,East to TIA/Downtown/MTC,278433,35819,0
30,We2,9690,East to TIA/Downtown/MTC,278437,35819,0
30,We2,9691,East to TIA/Downtown/MTC,278438,35819,0
30,We2,9692,East to TIA/Downtown/MTC,278434,35819,0
30,We2,9693,East to TIA/Downtown/MTC,278435,35819,0
30,We2,9694,East to TIA/Downtown/MTC,278436,35819,0
30,We2,9695,East to TIA/Downtown/MTC,278433,35819,0
30,We2,9696,East to TIA/Downtown/MTC,278437,35819,0
30,We2,9697,East to TIA/Downtown/MTC,278438,35819,0
30,We2,9698,East to TIA/Downtown/MTC,278434,35819,0
30,We2,9699,East to TIA/Downtown/MTC,278435,35819,0
30,We2,9700,East to TIA/Downtown/MTC,278436,35819,0
30,We2,9701,East to TIA/Downtown/MTC,278433,35819,0
30,We2,9702,East to TIA/Downtown/MTC,278437,35819,0
30,We2,9703,East to TIA/Downtown/MTC,278438,35819,0
30,We2,9704,East to TIA/Downtown/MTC,278434,35819,0
30,We2,9705,East to TIA/Downtown/MTC,278435,35819,0
30,We2,9706,East to TIA/Downtown/MTC,278436,35819,0
30,We2,9707,East to TIA/Downtown/MTC,278433,35819,0
30,We2,9708,East to TIA/Downtown/MTC,278437,35819,0
30,We2,9709,East to TIA/Downtown/MTC,278438,35819,0
30,We2,9710,East to TIA/Downtown/MTC,278434,35819,0
30,We2,9711,East to TIA/Downtown/MTC,278435,35819,0
30,We2,9712,East to TIA/Downtown/MTC,278436,35819,0
30,We2,9713,West to TIA/Northwest TC,278433,35820,1
30,We2,9714,West to TIA/Northwest TC,278437,35820,1
30,We2,9715,West to TIA/Northwest TC,278438,35820,1
30,We2,9716,West to TIA/Northwest TC,278434,35820,1
30,We2,9717,West to TIA/Northwest TC,278435,35820,1
30,We2,9718,West to TIA/Northwest TC,278436,35820,1
30,We2,9719,West to TIA/Northwest TC,278433,35820,1
30,We2,9720,West to TIA/Northwest TC,278437,35820,1
30,We2,9721,West to TIA/Northwest TC,278438,35820,1
30,We2,9722,West to TIA/Northwest TC,278434,35820,1
30,We2,9723,West to TIA/Northwest TC,278435,35820,1
30,We2,9724,West to TIA/Northwest TC,278436,35820,1
30,We2,9725,West to TIA/Northwest TC,278433,35820,1
30,We2,9726,West to TIA/Northwest TC,278437,35820,1
30,We2,9727,West to TIA/Northwest TC,278438,35820,1
30,We2,9728,West to TIA/Northwest TC,278434,35820,1
30,We2,9729,West to TIA/Northwest TC,278435,35820,1
30,We2,9730,West to TIA/Northwest TC,278436,35820,1
30,We2,9731,West to TIA/Northwest TC,278433,35820,1
30,We2,9732,West to TIA/Northwest TC,278437,35820,1
30,We2,9733,West to TIA/Northwest TC,278438,35820,1
30,We2,9734,West to TIA/Northwest TC,278434,35820,1
30,We2,9735,West to TIA/Northwest TC,278435,35820,1
30,We2,9736,West to TIA/Northwest TC,278436,35820,1
30,We2,9737,West to TIA/Northwest TC,278433,35820,1
30,We2,9738,West to TIA/Northwest TC,278437,35820,1
30,We2,9739,West to TIA/Northwest TC,278438,35820,1
30,We2,9740,West to TIA/Northwest TC,278434,35820,1
30,We2,9741,West to TIA/Northwest TC,278435,35820,1
30,We2,9742,West to TIA/Northwest TC,278436,35820,1
30,We2,9743,West to TIA/Northwest TC,278433,35820,1
30,We2,9744,West to TIA/Northwest TC,278437,35820,1
30,We2,9745,West to TIA/Northwest TC,278438,35820,1
30,We2,9746,West to TIA/Northwest TC,278434,35820,1
30,We2,9747,West to TIA/Northwest TC,278435,35820,1
30,We2,9748,West to TIA/Northwest TC,278436,35820,1
30,We2,9749,West to TIA/Northwest TC,278433,35820,1
30,We2,9750,West to TIA/Northwest TC,278437,35820,1
30,We2,9751,West to TIA/Northwest TC,278438,35820,1
30,We2,9752,West to TIA/Northwest TC,278434,35820,1
31,We2,9753,South to HCC SouthShore,278862,35821,0
31,We2,9754,South to HCC SouthShore,278862,35821,0
31,We2,9755,South to HCC SouthShore,278861,35821,0
31,We2,9756,South to HCC SouthShore,278862,35821,0
31,We2,9757,South to HCC SouthShore,278861,35821,0
